officer_name,tenure_id,tenure_idx,officer_id,post_id,officer_start_date_idx,start_date,end_date,start_order_id,start_detail_idx,end_order_id,end_detail_idx,role,manager_ids,reportee_ids,all_order_infos
Chhatrapal Singh Lodha,Q5094819-0,0,Q5094819,D:__department__>Ministry of Chemicals and Fertilisers,0,2003-01-29,2004-03-17,1_Upload_1712.pdf,11,1_Upload_1468.pdf,0,Minister of State,['Q7635793-4'],[],"[('1_Upload_1712.pdf', 11), ('1_Upload_2074.pdf', 71), ('1_Upload_2075.pdf', 70), ('1_Upload_2076.pdf', 73), ('1_Upload_2077.pdf', 72), ('1_Upload_2078.pdf', 75), ('1_Upload_2079.pdf', 71), ('1_Upload_2080.pdf', 69), ('1_Upload_2082.pdf', 69), ('1_Upload_2083.pdf', 67), ('1_Upload_2084.pdf', 67), ('1_Upload_2085.pdf', 65), ('1_Upload_1468.pdf', 0)]"
Chinta Mohan,Q5101289-0,0,Q5101289,D:__department__>Ministry of Chemicals and Fertilisers,0,1991-06-23,1993-01-18,1_Upload_2119.pdf,41,1_Upload_1551.pdf,2,Minister of State,['Q275146-18'],[],"[('1_Upload_2119.pdf', 41), ('1_Upload_1551.pdf', 2)]"
Chintamani Panigrahi,Q5101319-0,0,Q5101319,D:__department__>Ministry of Home Affairs,0,1986-10-22,1988-06-25,1_Upload_2203.pdf,3,1_Upload_2334.pdf,12,Minister of State,['Q7423687-18'],[],"[('1_Upload_2203.pdf', 3), ('1_Upload_2189.pdf', 28), ('1_Upload_2190.pdf', 28), ('1_Upload_2297.pdf', 28), ('1_Upload_2298.pdf', 27), ('1_Upload_2299.pdf', 26), ('1_Upload_2300.pdf', 25), ('1_Upload_2301.pdf', 24), ('1_Upload_2302.pdf', 23), ('1_Upload_2303.pdf', 24), ('1_Upload_2304.pdf', 24), ('1_Upload_2305.pdf', 23), ('1_Upload_2306.pdf', 23), ('1_Upload_2307.pdf', 23), ('1_Upload_2320.pdf', 22), ('1_Upload_2321.pdf', 26), ('1_Upload_2322.pdf', 26), ('1_Upload_2323.pdf', 26), ('1_Upload_2334.pdf', 12)]"
Chintamani Panigrahi,Q5101319-1,1,Q5101319,D:__department__>Ministry of Defence>Department of Defence Production,0,1988-06-25,1989-07-04,1_Upload_2334.pdf,12,1_Upload_2173.pdf,4,Minister of State,[],[],"[('1_Upload_2334.pdf', 12), ('1_Upload_2324.pdf', 30), ('1_Upload_2325.pdf', 29), ('1_Upload_2178.pdf', 28), ('1_Upload_2173.pdf', 4)]"
Choudhury Mohan Jatua,Q5105446-0,0,Q5105446,D:__department__>Ministry of Information and Broadcasting,0,2009-05-28,2012-09-22,1_Upload_2044.pdf,66,1_Upload_882.pdf,5,Minister of State,['Q3347864-2'],[],"[('1_Upload_2044.pdf', 66), ('1_Upload_2045.pdf', 65), ('1_Upload_2046.pdf', 64), ('1_Upload_2047.pdf', 64), ('1_Upload_2048.pdf', 63), ('1_Upload_2049.pdf', 60), ('1_Upload_2050.pdf', 59), ('1_Upload_2051.pdf', 60), ('1_Upload_2052.pdf', 59), ('1_Upload_882.pdf', 5)]"
Manilal Chaturbhai Shah,Q51079062-0,0,Q51079062,D:__department__>Ministry of Revenue and Civil Expenditure,0,1954-12-07,1957-04-16,1_Upload_2967.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_2967.pdf', 3)]"
Radhakishan Malviya,Q51091970-0,0,Q51091970,D:__department__>Ministry of Labour,0,1988-02-14,1989-07-04,1_Upload_2327.pdf,32,1_Upload_2173.pdf,13,Deputy Minister,"['Q12441676-1', 'Q3532614-6']",[],"[('1_Upload_2327.pdf', 32), ('1_Upload_2321.pdf', 55), ('1_Upload_2322.pdf', 54), ('1_Upload_2323.pdf', 53), ('1_Upload_2334.pdf', 19), ('1_Upload_2324.pdf', 60), ('1_Upload_2325.pdf', 58), ('1_Upload_2178.pdf', 57), ('1_Upload_2167.pdf', 50), ('1_Upload_2173.pdf', 13)]"
Radhakishan Malviya,Q51091970-1,1,Q51091970,D:__department__>Ministry of Parliamentary Affairs,0,1988-06-25,1989-07-04,1_Upload_2334.pdf,19,1_Upload_2173.pdf,13,Deputy Minister,"['Q5628338-12', 'Q6951677-2']",[],"[('1_Upload_2334.pdf', 19), ('1_Upload_2324.pdf', 60), ('1_Upload_2325.pdf', 58), ('1_Upload_2178.pdf', 57), ('1_Upload_2167.pdf', 50), ('1_Upload_2173.pdf', 13)]"
Radhakishan Malviya,Q51091970-2,2,Q51091970,D:__department__>Ministry of Labour,0,1989-07-04,1989-12-02,1_Upload_2173.pdf,13,,-1,Minister of State,['Q12441676-1'],[],"[('1_Upload_2173.pdf', 13)]"
Radhakishan Malviya,Q51091970-3,3,Q51091970,D:__department__>Ministry of Parliamentary Affairs,0,1989-07-04,1989-12-02,1_Upload_2173.pdf,13,,-1,Minister of State,"['Q5628338-12', 'Q6951677-2']",[],"[('1_Upload_2173.pdf', 13)]"
Sawai Singh Sisodiya,Q51092734-0,0,Q51092734,D:__department__>Ministry of Finance,0,1980-10-21,1982-09-03,1_Upload_2424.pdf,38,1_Upload_2422.pdf,21,Minister of State,"['Q297950-2', 'Q57446-9']",[],"[('1_Upload_2424.pdf', 38), ('1_Upload_2439.pdf', 11), ('1_Upload_2411.pdf', 36), ('1_Upload_2413.pdf', 37), ('1_Upload_2414.pdf', 36), ('1_Upload_2422.pdf', 21)]"
Shyam Dhar Misra,Q51364722-0,0,Q51364722,D:__department__>Ministry of Community Development and Cooperation,0,1962-05-08,1962-05-08,1_Upload_2924.pdf,49,1_Upload_2930.pdf,11,Deputy Minister,[],[],"[('1_Upload_2924.pdf', 49)]"
Shyam Dhar Misra,Q51364722-1,1,Q51364722,D:__department__>Ministry of Community Development Panchayati Raj and Cooperation,0,1962-05-08,1963-09-02,1_Upload_2930.pdf,11,1_Upload_2893.pdf,41,Deputy Minister,[],[],"[('1_Upload_2930.pdf', 11), ('1_Upload_2925.pdf', 50), ('1_Upload_2926.pdf', 50), ('1_Upload_2927.pdf', 50), ('1_Upload_2928.pdf', 50)]"
Shyam Dhar Misra,Q51364722-10,10,Q51364722,D:__department__>Ministry of Community Development and Cooperation,0,1966-02-14,1971-03-18,1_Upload_2885.pdf,2,,-1,Deputy Minister,['Q982295-11'],[],"[('1_Upload_2885.pdf', 2), ('1_Upload_2875.pdf', 43)]"
Shyam Dhar Misra,Q51364722-11,11,Q51364722,D:__department__>Ministry of Food,0,1966-02-14,1971-03-18,1_Upload_2885.pdf,2,,-1,Deputy Minister,['Q982295-12'],[],"[('1_Upload_2885.pdf', 2), ('1_Upload_2875.pdf', 43)]"
Shyam Dhar Misra,Q51364722-2,2,Q51364722,D:__department__>Ministry of Community Development and Cooperation,0,1963-09-02,1964-05-27,1_Upload_2893.pdf,41,,-1,Deputy Minister,[],[],"[('1_Upload_2893.pdf', 41), ('1_Upload_2894.pdf', 43)]"
Shyam Dhar Misra,Q51364722-3,3,Q51364722,D:__department__>Ministry of Community Development and Cooperation,0,1964-05-27,1964-06-09,1_Upload_2003.pdf,40,,-1,Deputy Minister,[],[],"[('1_Upload_2003.pdf', 40)]"
Shyam Dhar Misra,Q51364722-4,4,Q51364722,D:__department__>Ministry of Irrigation,0,1964-06-15,1966-01-11,1_Upload_2906.pdf,17,,-1,Deputy Minister,['Q21608071-2'],[],"[('1_Upload_2906.pdf', 17), ('1_Upload_2907.pdf', 46), ('1_Upload_2908.pdf', 47), ('1_Upload_2909.pdf', 47)]"
Shyam Dhar Misra,Q51364722-5,5,Q51364722,D:__department__>Ministry of Power,0,1964-06-15,1966-01-11,1_Upload_2906.pdf,17,,-1,Deputy Minister,['Q21608071-3'],[],"[('1_Upload_2906.pdf', 17), ('1_Upload_2907.pdf', 46), ('1_Upload_2908.pdf', 47), ('1_Upload_2909.pdf', 47)]"
Shyam Dhar Misra,Q51364722-6,6,Q51364722,D:__department__>Ministry of Irrigation,0,1966-01-11,1966-01-24,1_Upload_2876.pdf,30,,-1,Deputy Minister,[],[],"[('1_Upload_2876.pdf', 30)]"
Shyam Dhar Misra,Q51364722-7,7,Q51364722,D:__department__>Ministry of Power,0,1966-01-11,1966-01-24,1_Upload_2876.pdf,30,,-1,Deputy Minister,[],[],"[('1_Upload_2876.pdf', 30)]"
Shyam Dhar Misra,Q51364722-8,8,Q51364722,D:__department__>Ministry of Defence,0,1966-01-24,1966-02-14,1_Upload_2010.pdf,41,1_Upload_2885.pdf,2,Deputy Minister,['Q1764541-4'],[],"[('1_Upload_2010.pdf', 41), ('1_Upload_2874.pdf', 43), ('1_Upload_2885.pdf', 2)]"
Shyam Dhar Misra,Q51364722-9,9,Q51364722,D:__department__>Ministry of Agriculture,0,1966-02-14,1971-03-18,1_Upload_2885.pdf,2,,-1,Deputy Minister,"['Q1471625-9', 'Q317778-7', 'Q982295-10']",[],"[('1_Upload_2885.pdf', 2), ('1_Upload_2875.pdf', 43)]"
Ram Sewak Chowdhary,Q51413574-0,0,Q51413574,D:__department__>Ministry of Steel Mines and Metals,0,1967-11-20,1969-02-14,1_Upload_2857.pdf,47,1_Upload_2833.pdf,23,Deputy Minister,['Q3764358-0'],[],"[('1_Upload_2857.pdf', 47), ('1_Upload_2835.pdf', 46), ('1_Upload_2836.pdf', 45), ('1_Upload_2833.pdf', 23)]"
Ram Sewak Chowdhary,Q51413574-1,1,Q51413574,D:__department__>Ministry of Steel Mines and Metals,0,1969-11-14,1969-11-26,1_Upload_2866.pdf,2,1_Upload_2842.pdf,39,Deputy Minister,[],[],"[('1_Upload_2866.pdf', 2)]"
Ram Sewak Chowdhary,Q51413574-2,2,Q51413574,D:__department__>Ministry of Supply,0,1969-02-14,1969-11-26,1_Upload_2833.pdf,23,1_Upload_2842.pdf,39,Deputy Minister,[],[],"[('1_Upload_2833.pdf', 23), ('1_Upload_2841.pdf', 45), ('1_Upload_2849.pdf', 0)]"
Ram Sewak Chowdhary,Q51413574-3,3,Q51413574,D:__department__>Ministry of Foreign Trade,0,1969-02-14,1971-03-18,1_Upload_2833.pdf,23,,-1,Deputy Minister,['Q2604943-15'],[],"[('1_Upload_2833.pdf', 23), ('1_Upload_2841.pdf', 45), ('1_Upload_2849.pdf', 0), ('1_Upload_2849.pdf', 0), ('1_Upload_2842.pdf', 39), ('1_Upload_2840.pdf', 41), ('1_Upload_2822.pdf', 45)]"
Ram Sewak Chowdhary,Q51413574-4,4,Q51413574,D:__department__>Ministry of Health and Family Welfare,0,1975-12-01,1977-03-24,1_Upload_2691.pdf,9,,-1,Minister of State,['Q1234662-3'],[],"[('1_Upload_2691.pdf', 9), ('1_Upload_2674.pdf', 25), ('1_Upload_2664.pdf', 26)]"
Sathyavani Muthu,Q5149885-0,0,Q5149885,D:__department__>Ministry of Welfare,0,1979-08-27,1979-12-26,1_Upload_2454.pdf,9,1_Upload_2470.pdf,0,Cabinet Minister,[],[],"[('1_Upload_2454.pdf', 9), ('1_Upload_2471.pdf', 1), ('1_Upload_2470.pdf', 0)]"
Rameshwar Sahu,Q51618991-0,0,Q51618991,D:__department__>Ministry of Finance,0,1966-01-11,1966-01-24,1_Upload_2876.pdf,32,,-1,Deputy Minister,['Q7396754-0'],[],"[('1_Upload_2876.pdf', 32)]"
Dasai Chowdhary,Q51620033-0,0,Q51620033,D:__department__>Ministry of Health and Family Welfare,0,1990-11-21,1991-06-21,1_Upload_1574.pdf,31,,-1,Deputy Minister,['Q7462701-0'],[],"[('1_Upload_1574.pdf', 31), ('1_Upload_1575.pdf', 1), ('1_Upload_2120.pdf', 24)]"
Dasai Chowdhary,Q51620033-1,1,Q51620033,D:__department__>Ministry of Industry,0,1990-11-28,1991-06-21,1_Upload_1575.pdf,1,,-1,Deputy Minister,['Q334279-6'],[],"[('1_Upload_1575.pdf', 1), ('1_Upload_2120.pdf', 24)]"
Cooverji Hormusji Bhabha,Q5168128-0,0,Q5168128,D:__department__>Ministry of Commerce,0,1947-08-15,1952-05-13,1_Upload_2027.pdf,7,,-1,Cabinet Minister,[],[],"[('1_Upload_2027.pdf', 7)]"
Ratanlal Kishorilal Malviya,Q51885935-0,0,Q51885935,D:__department__>Ministry of Labour,0,1962-12-04,1964-05-27,1_Upload_2928.pdf,52,,-1,Deputy Minister,['Q317769-5'],[],"[('1_Upload_2928.pdf', 52), ('1_Upload_2939.pdf', 0), ('1_Upload_2893.pdf', 43), ('1_Upload_2894.pdf', 45)]"
Ratanlal Kishorilal Malviya,Q51885935-1,1,Q51885935,D:__department__>Ministry of Labour,0,1964-05-30,1964-06-09,1_Upload_2905.pdf,5,,-1,Deputy Minister,['Q13633433-0'],[],"[('1_Upload_2905.pdf', 5)]"
Ratanlal Kishorilal Malviya,Q51885935-2,2,Q51885935,D:__department__>Ministry of Labour,0,1964-06-15,1966-01-11,1_Upload_2906.pdf,19,,-1,Deputy Minister,['Q13633433-1'],[],"[('1_Upload_2906.pdf', 19), ('1_Upload_2907.pdf', 48), ('1_Upload_2908.pdf', 49), ('1_Upload_2909.pdf', 49)]"
Ratanlal Kishorilal Malviya,Q51885935-3,3,Q51885935,D:__department__>Ministry of Labour,0,1966-01-14,1966-01-24,1_Upload_2008.pdf,14,,-1,Deputy Minister,['Q13633433-2'],[],"[('1_Upload_2008.pdf', 14)]"
D. P. Chattopadhyaya,Q5203758-0,0,Q5203758,D:__department__>Ministry of Health and Family Welfare,0,1971-05-03,1972-02-01,1_Upload_2802.pdf,2,1_Upload_2784.pdf,15,Minister of State,"['Q6425223-4', 'Q7881031-0']",[],"[('1_Upload_2802.pdf', 2)]"
D. P. Chattopadhyaya,Q5203758-1,1,Q5203758,D:__department__>Ministry of Health,0,1972-02-01,1972-07-25,1_Upload_2784.pdf,15,1_Upload_2785.pdf,14,Minister of State,[],[],"[('1_Upload_2784.pdf', 15)]"
D. P. Chattopadhyaya,Q5203758-2,2,Q5203758,D:__department__>Ministry of Planning,0,1972-02-01,1972-07-25,1_Upload_2784.pdf,15,1_Upload_2785.pdf,14,Minister of State,"['Q5316387-0', 'Q982295-14']",[],"[('1_Upload_2784.pdf', 15)]"
D. P. Chattopadhyaya,Q5203758-3,3,Q5203758,D:__department__>Ministry of Health and Family Welfare,0,1972-07-25,1973-02-08,1_Upload_2785.pdf,14,1_Upload_2772.pdf,18,Minister of State,['Q7881031-0'],[],"[('1_Upload_2785.pdf', 14), ('1_Upload_2797.pdf', 0)]"
D. P. Chattopadhyaya,Q5203758-4,4,Q5203758,D:__department__>Ministry of Works and Housing,0,1972-08-03,1973-02-08,1_Upload_2797.pdf,0,1_Upload_2772.pdf,18,Minister of State,['Q7881031-1'],[],"[('1_Upload_2797.pdf', 0)]"
D. P. Chattopadhyaya,Q5203758-5,5,Q5203758,D:__department__>Ministry of Commerce,0,1973-02-08,1977-03-24,1_Upload_2772.pdf,18,,-1,Minister of State,[],[],"[('1_Upload_2772.pdf', 18), ('1_Upload_2774.pdf', 9), ('1_Upload_2773.pdf', 17), ('1_Upload_2740.pdf', 19), ('1_Upload_2741.pdf', 17), ('1_Upload_2742.pdf', 17), ('1_Upload_2674.pdf', 16), ('1_Upload_2672.pdf', 0), ('1_Upload_2672.pdf', 0), ('1_Upload_2664.pdf', 5)]"
Daggubati Purandeswari,Q5208549-0,0,Q5208549,D:__department__>Ministry of Human Resource Development,0,2006-01-29,2009-05-22,1_Upload_1477.pdf,29,,-1,Minister of State,['Q3309208-3'],[],"[('1_Upload_1477.pdf', 29), ('1_Upload_2105.pdf', 78), ('1_Upload_2106.pdf', 78), ('1_Upload_2108.pdf', 76), ('1_Upload_2107.pdf', 78), ('1_Upload_2103.pdf', 77), ('1_Upload_2104.pdf', 76), ('1_Upload_2101.pdf', 71), ('1_Upload_2099.pdf', 68), ('1_Upload_2100.pdf', 66)]"
Daggubati Purandeswari,Q5208549-1,1,Q5208549,D:__department__>Ministry of Human Resource Development,0,2009-05-28,2012-10-28,1_Upload_2044.pdf,46,1_Upload_874.pdf,25,Minister of State,['Q1206954-6'],[],"[('1_Upload_2044.pdf', 46), ('1_Upload_2045.pdf', 45), ('1_Upload_2046.pdf', 46), ('1_Upload_2047.pdf', 46), ('1_Upload_2048.pdf', 45), ('1_Upload_2049.pdf', 45), ('1_Upload_2050.pdf', 44), ('1_Upload_2051.pdf', 45), ('1_Upload_2052.pdf', 45), ('1_Upload_874.pdf', 25)]"
Daggubati Purandeswari,Q5208549-2,2,Q5208549,D:__department__>Ministry of Commerce and Industry,0,2012-10-28,2014-03-12,1_Upload_874.pdf,25,1_Upload_860.pdf,0,Minister of State,['Q755831-3'],[],"[('1_Upload_874.pdf', 25), ('1_Upload_2053.pdf', 48), ('1_Upload_2054.pdf', 48), ('1_Upload_2055.pdf', 47), ('1_Upload_2056.pdf', 45), ('1_Upload_2057.pdf', 46), ('1_Upload_2058.pdf', 45), ('1_Upload_860.pdf', 0)]"
Dalit Ezhilmalai,Q5211028-0,0,Q5211028,D:__department__>Ministry of Health and Family Welfare,0,1998-03-20,1999-08-16,1_Upload_2283.pdf,5,1_Upload_1657.pdf,1,Minister of State (Independent Charge),[],[],"[('1_Upload_2283.pdf', 5), ('1_Upload_2129.pdf', 20), ('1_Upload_2130.pdf', 20), ('1_Upload_2131.pdf', 19), ('1_Upload_2132.pdf', 22), ('1_Upload_2133.pdf', 21), ('1_Upload_2134.pdf', 21), ('1_Upload_2135.pdf', 21), ('1_Upload_2136.pdf', 22), ('1_Upload_2137.pdf', 21), ('1_Upload_2139.pdf', 21), ('1_Upload_2140.pdf', 21), ('1_Upload_2141.pdf', 20), ('1_Upload_1657.pdf', 1)]"
Darshana Jardosh,Q5225537-0,0,Q5225537,D:__department__>Ministry of Railways,0,2021-07-07,to_date,1_Upload_3158.pdf,51,,-1,Minister of State,['Q75184694-2'],[],"[('1_Upload_3158.pdf', 51), ('1_Upload_3004.pdf', 40), ('1_Upload_3297.pdf', 49)]"
Darshana Jardosh,Q5225537-1,1,Q5225537,D:__department__>Ministry of Textiles,0,2021-07-07,to_date,1_Upload_3158.pdf,51,,-1,Minister of State,['Q7199798-19'],[],"[('1_Upload_3158.pdf', 51), ('1_Upload_3004.pdf', 40), ('1_Upload_3297.pdf', 49)]"
Datla Satyanarayana Raju,Q5227685-0,0,Q5227685,D:__department__>Ministry of Health,0,1962-05-08,1964-05-27,1_Upload_2924.pdf,45,,-1,Deputy Minister,[],[],"[('1_Upload_2924.pdf', 45), ('1_Upload_2930.pdf', 7), ('1_Upload_2925.pdf', 46), ('1_Upload_2926.pdf', 46), ('1_Upload_2927.pdf', 46), ('1_Upload_2928.pdf', 46), ('1_Upload_2893.pdf', 37), ('1_Upload_2894.pdf', 39)]"
Datla Satyanarayana Raju,Q5227685-1,1,Q5227685,D:__department__>Ministry of Health,0,1964-05-27,1964-06-09,1_Upload_2003.pdf,37,,-1,Deputy Minister,[],[],"[('1_Upload_2003.pdf', 37)]"
Datla Satyanarayana Raju,Q5227685-2,2,Q5227685,D:__department__>Ministry of Defence,0,1964-06-15,1966-01-11,1_Upload_2906.pdf,13,,-1,Deputy Minister,['Q1764541-2'],[],"[('1_Upload_2906.pdf', 13), ('1_Upload_2907.pdf', 42), ('1_Upload_2908.pdf', 43), ('1_Upload_2909.pdf', 43)]"
Datla Satyanarayana Raju,Q5227685-3,3,Q5227685,D:__department__>Ministry of Defence,0,1966-01-11,1966-01-24,1_Upload_2876.pdf,27,,-1,Deputy Minister,['Q1764541-3'],[],"[('1_Upload_2876.pdf', 27)]"
Datla Satyanarayana Raju,Q5227685-4,4,Q5227685,D:__department__>Ministry of Cooperation,0,1968-08-23,1969-02-18,1_Upload_2836.pdf,36,1_Upload_2841.pdf,37,Deputy Minister,[],[],"[('1_Upload_2836.pdf', 36)]"
Datla Satyanarayana Raju,Q5227685-5,5,Q5227685,D:__department__>Ministry of Agriculture,0,1967-03-18,1971-03-18,1_Upload_2854.pdf,6,,-1,Deputy Minister,"['Q1471625-9', 'Q317778-7', 'Q982295-10']",[],"[('1_Upload_2854.pdf', 6), ('1_Upload_2855.pdf', 39), ('1_Upload_2856.pdf', 38), ('1_Upload_2857.pdf', 38), ('1_Upload_2835.pdf', 37), ('1_Upload_2836.pdf', 36), ('1_Upload_2841.pdf', 37), ('1_Upload_2842.pdf', 32), ('1_Upload_2840.pdf', 34)]"
Datla Satyanarayana Raju,Q5227685-6,6,Q5227685,D:__department__>Ministry of Community Development and Cooperation,0,1967-03-18,1971-03-18,1_Upload_2854.pdf,6,,-1,Deputy Minister,['Q982295-11'],[],"[('1_Upload_2854.pdf', 6), ('1_Upload_2855.pdf', 39), ('1_Upload_2856.pdf', 38), ('1_Upload_2857.pdf', 38), ('1_Upload_2835.pdf', 37), ('1_Upload_2836.pdf', 36), ('1_Upload_2841.pdf', 37), ('1_Upload_2842.pdf', 32), ('1_Upload_2840.pdf', 34)]"
Datla Satyanarayana Raju,Q5227685-7,7,Q5227685,D:__department__>Ministry of Food,0,1967-03-18,1971-03-18,1_Upload_2854.pdf,6,,-1,Deputy Minister,['Q982295-12'],[],"[('1_Upload_2854.pdf', 6), ('1_Upload_2855.pdf', 39), ('1_Upload_2856.pdf', 38), ('1_Upload_2857.pdf', 38), ('1_Upload_2835.pdf', 37), ('1_Upload_2836.pdf', 36), ('1_Upload_2841.pdf', 37), ('1_Upload_2842.pdf', 32), ('1_Upload_2840.pdf', 34)]"
Daulatram Saran,Q5228020-0,0,Q5228020,D:__department__>Ministry of Urban Development,0,1990-11-21,1991-06-21,1_Upload_1574.pdf,10,,-1,Cabinet Minister,[],[],"[('1_Upload_1574.pdf', 10), ('1_Upload_2120.pdf', 7)]"
Debendra Pradhan,Q5248055-0,0,Q5248055,D:__department__>Ministry of Road Transport and Highways,0,1998-03-20,1999-10-13,1_Upload_2283.pdf,14,,-1,Minister of State,"['Q122304-4', 'Q3518489-3', 'Q6713205-1', 'Q7445133-0']",[],"[('1_Upload_2283.pdf', 14), ('1_Upload_2129.pdf', 34), ('1_Upload_2130.pdf', 34), ('1_Upload_2131.pdf', 33), ('1_Upload_2132.pdf', 36), ('1_Upload_2133.pdf', 35), ('1_Upload_2134.pdf', 35), ('1_Upload_2135.pdf', 35), ('1_Upload_2136.pdf', 35), ('1_Upload_2137.pdf', 34), ('1_Upload_2139.pdf', 34), ('1_Upload_2140.pdf', 34), ('1_Upload_2141.pdf', 33), ('1_Upload_2142.pdf', 32)]"
Debendra Pradhan,Q5248055-1,1,Q5248055,D:__department__>Ministry of Road Transport and Highways,0,1999-10-13,2000-05-27,1_Upload_2143.pdf,53,1_Upload_1666.pdf,13,Minister of State,"['Q122304-5', 'Q3506475-0']",[],"[('1_Upload_2143.pdf', 53), ('1_Upload_1751.pdf', 53), ('1_Upload_2144.pdf', 56), ('1_Upload_2146.pdf', 56), ('1_Upload_1666.pdf', 13)]"
Debendra Pradhan,Q5248055-2,2,Q5248055,D:__department__>Ministry of Agriculture,0,2000-05-27,2001-09-01,1_Upload_2060.pdf,55,1_Upload_1689.pdf,3,Minister of State,"['Q122304-7', 'Q4699805-2']",[],"[('1_Upload_2060.pdf', 55), ('1_Upload_1666.pdf', 13), ('1_Upload_2061.pdf', 54), ('1_Upload_2062.pdf', 53), ('1_Upload_2063.pdf', 58), ('1_Upload_2064.pdf', 56), ('1_Upload_2065.pdf', 54), ('1_Upload_2066.pdf', 54), ('1_Upload_1689.pdf', 3)]"
Deepa Dasmunsi,Q5250462-0,0,Q5250462,D:__department__>Ministry of Urban Development,0,2012-10-28,2014-05-26,1_Upload_874.pdf,40,,-1,Minister of State,['Q1287413-6'],[],"[('1_Upload_874.pdf', 40), ('1_Upload_2053.pdf', 74), ('1_Upload_2054.pdf', 74), ('1_Upload_2055.pdf', 69), ('1_Upload_2056.pdf', 67), ('1_Upload_2057.pdf', 70), ('1_Upload_2058.pdf', 69)]"
Devendra Prasad Yadav,Q5266863-0,0,Q5266863,D:__department__>Ministry of Commerce,0,1996-06-01,1996-06-29,1_Upload_1612.pdf,3,1_Upload_1614.pdf,3,Cabinet Minister,[],[],"[('1_Upload_1612.pdf', 3), ('1_Upload_1614.pdf', 3), ('1_Upload_1614.pdf', 3)]"
Devendra Prasad Yadav,Q5266863-1,1,Q5266863,D:__department__>Ministry of Civil Supplies,0,1996-06-01,1997-04-21,1_Upload_1612.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_1612.pdf', 3), ('1_Upload_1614.pdf', 3)]"
Devendra Prasad Yadav,Q5266863-2,2,Q5266863,"D:__department__>Ministry of Consumer Affairs, Food and Public Distribution",0,1996-06-01,1997-04-21,1_Upload_1612.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_1612.pdf', 3), ('1_Upload_1614.pdf', 3)]"
Devendra Prasad Yadav,Q5266863-3,3,Q5266863,D:__department__>Ministry of Food,0,1996-06-01,1997-04-21,1_Upload_1612.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_1612.pdf', 3), ('1_Upload_1614.pdf', 3)]"
Dhanik Lal Mandal,Q5268980-0,0,Q5268980,D:__department__>Ministry of Home Affairs,0,1977-08-14,1979-07-16,1_Upload_2640.pdf,9,1_Upload_2463.pdf,6,Minister of State,"['Q218661-8', 'Q319824-0', 'Q5657287-2']",[],"[('1_Upload_2640.pdf', 9), ('1_Upload_2635.pdf', 29), ('1_Upload_2453.pdf', 28), ('1_Upload_2455.pdf', 29), ('1_Upload_2463.pdf', 6)]"
Dhanik Lal Mandal,Q5268980-1,1,Q5268980,D:__department__>Ministry of Home Affairs,0,1979-08-04,1980-01-14,1_Upload_2457.pdf,1,,-1,Minister of State,['Q1764541-9'],[],"[('1_Upload_2457.pdf', 1), ('1_Upload_2452.pdf', 25), ('1_Upload_2454.pdf', 27)]"
Dharmendra Pradhan,Q5269370-0,0,Q5269370,D:__department__>Ministry of Petroleum and Natural Gas,0,2014-05-27,2017-09-03,1_Upload_1782.pdf,28,1_Upload_1269.pdf,5,Minister of State (Independent Charge),[],[],"[('1_Upload_1782.pdf', 28), ('1_Upload_1170.pdf', 27), ('1_Upload_1171.pdf', 33), ('1_Upload_1176.pdf', 33), ('1_Upload_1177.pdf', 33), ('1_Upload_1178.pdf', 33), ('1_Upload_230.pdf', 33), ('1_Upload_229.pdf', 33), ('1_Upload_1.pdf', 32), ('1_Upload_1195.pdf', 31), ('1_Upload_1211.pdf', 31), ('1_Upload_1215.pdf', 31), ('1_Upload_1235.pdf', 31), ('1_Upload_1249.pdf', 30), ('1_Upload_1266.pdf', 24), ('1_Upload_1269.pdf', 5)]"
Dharmendra Pradhan,Q5269370-1,1,Q5269370,D:__department__>Ministry of Skill Development and Entrepreneurship,0,2017-09-03,2019-05-30,1_Upload_1266.pdf,24,,-1,Cabinet Minister,[],['Q4751466-0'],"[('1_Upload_1266.pdf', 24), ('1_Upload_1269.pdf', 5), ('1_Upload_1387.pdf', 23), ('1_Upload_1392.pdf', 23), ('1_Upload_1421.pdf', 23), ('1_Upload_1495.pdf', 23), ('1_Upload_1516.pdf', 23), ('1_Upload_1733.pdf', 22), ('1_Upload_1763.pdf', 22), ('1_Upload_1787.pdf', 22), ('1_Upload_1807.pdf', 22)]"
Dharmendra Pradhan,Q5269370-2,2,Q5269370,D:__department__>Ministry of Petroleum and Natural Gas,0,2017-09-03,2019-05-30,1_Upload_1269.pdf,5,,-1,Cabinet Minister,[],[],"[('1_Upload_1269.pdf', 5), ('1_Upload_1387.pdf', 23), ('1_Upload_1392.pdf', 23), ('1_Upload_1421.pdf', 23), ('1_Upload_1495.pdf', 23), ('1_Upload_1516.pdf', 23), ('1_Upload_1733.pdf', 22), ('1_Upload_1763.pdf', 22), ('1_Upload_1787.pdf', 22), ('1_Upload_1807.pdf', 22)]"
